City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
592,Mahajanga,MG,2022-11-17 14:31:41,-15.7167,46.3167,82.42,74,20,11.5
593,Tocopilla,CL,2022-11-17 14:31:41,-22.092,-70.1979,68.7,68,58,4.23
594,Coquimbo,CL,2022-11-17 14:31:42,-29.9533,-71.3436,60.53,88,100,6.91
595,Bara,NG,2022-11-17 14:29:47,10.3744,10.7288,94.78,18,25,7.31
596,Bumba,CD,2022-11-17 14:31:42,2.1833,22.4667,73.85,83,98,2.15
597,Taraz,KZ,2022-11-17 14:32:42,42.9,71.3667,30.61,93,100,6.71
598,Kasongo-Lunda,CD,2022-11-17 14:32:42,-6.4667,16.8167,79.92,69,60,3.09
599,Rorvik,NO,2022-11-17 14:32:44,64.8621,11.2373,44.71,29,32,10.36
600,Sorland,NO,2022-11-17 14:32:44,67.667,12.6934,44.46,76,0,9.22
601,Itarema,BR,2022-11-17 14:32:44,-2.9248,-39.9167,90.09,51,9,16.02
602,Rock Sound,BS,2022-11-17 14:32:45,24.9,-76.2,80.2,73,36,7.07
603,Myitkyina,MM,2022-11-17 14:32:45,25.3833,97.4,61.02,72,0,2.37
604,Ayni,TJ,2022-11-17 14:32:45,39.3941,68.5377,39.04,50,98,7.29
605,Mariental,NA,2022-11-17 14:32:45,-24.6333,17.9667,98.85,6,3,16.02
606,Tacoronte,ES,2022-11-17 14:32:46,28.4769,-16.4102,71.92,50,0,10.36
607,Esperance,AU,2022-11-17 14:29:11,-33.8667,121.9,59.74,79,45,17.54
608,Karratha,AU,2022-11-17 14:32:46,-20.7377,116.8463,73.24,61,0,21.88
609,Yang Talat,TH,2022-11-17 14:32:46,16.3998,103.3679,85.96,80,79,2.89
610,New Amsterdam,GY,2022-11-17 14:32:47,6.25,-57.5167,88.66,56,100,4.76
611,Kidal,ML,2022-11-17 14:32:47,18.4411,1.4078,84.99,10,19,10.71
612,Nalut,LY,2022-11-17 14:32:47,30.3333,10.85,75.13,17,25,18.5
613,Bireun,ID,2022-11-17 14:32:48,5.203,96.7009,79.29,82,100,3.02
614,Nowy Targ,PL,2022-11-17 14:31:42,49.4778,20.0323,34.36,99,100,3.33
615,Hobyo,SO,2022-11-17 14:32:48,5.3505,48.5268,81.19,74,2,16.35
616,Guerrero Negro,MX,2022-11-17 14:32:49,27.9769,-114.0611,59.85,45,0,1.34
617,Klaksvik,FO,2022-11-17 14:32:49,62.2266,-6.589,49.12,85,100,37.89
618,Tigre,AR,2022-11-17 14:32:49,-34.426,-58.5796,82.06,53,0,14.97
619,Renqiu,CN,2022-11-17 14:32:50,38.6989,116.0936,49.71,61,75,3.89
620,Bekhtery,UA,2022-11-17 14:32:50,46.251,32.2927,54.68,94,100,12.24
621,Wexford,IE,2022-11-17 14:32:50,52.3342,-6.4575,50.13,84,46,12.48
622,Vao,NC,2022-11-17 14:32:51,-22.6667,167.4833,75.24,85,81,10.09
623,Zaragoza,ES,2022-11-17 14:32:51,41.6561,-0.8773,68.86,53,20,18.41
624,Jevargi,IN,2022-11-17 14:32:51,17.0167,76.7667,69.76,46,47,9.86
625,Siderno,IT,2022-11-17 14:28:25,38.2779,16.302,69.31,70,18,7.92
626,Pachino,IT,2022-11-17 14:32:51,36.7186,15.0907,67.48,78,75,20.11
627,Wad Rawah,SD,2022-11-17 14:32:52,15.1603,33.1397,87.46,14,8,10.67
628,Maningrida,AU,2022-11-17 14:32:52,-12.0667,134.2667,78.73,85,61,3.09
629,Arman,RU,2022-11-17 14:32:53,59.7,150.1667,-3.66,94,100,6.85
630,Carutapera,BR,2022-11-17 14:32:53,-1.195,-46.02,85.01,60,100,6.06
631,Whitehorse,CA,2022-11-17 14:30:38,60.7161,-135.0538,14.77,92,100,5.75
632,Wufeng,CN,2022-11-17 14:32:53,27.45,104.8333,45.43,84,70,4.12
633,Leh,IN,2022-11-17 14:28:07,34.1667,77.5833,17.47,64,0,3.36
634,Erzin,TR,2022-11-17 14:32:54,36.9559,36.2,59.88,78,24,2.71
635,Santa Maria Da Vitoria,BR,2022-11-17 14:32:54,-13.3947,-44.1886,82.89,59,100,2.04
636,Belize,BZ,2022-11-17 14:31:08,17.25,-88.75,75.52,91,92,2.24
637,Salisbury,GB,2022-11-17 14:32:12,51.0693,-1.7957,55.69,67,20,18.41
638,Andapa,MG,2022-11-17 14:32:51,-14.65,49.65,69.69,94,90,2.42
639,Mankono,CI,2022-11-17 14:32:54,8.0586,-6.1897,88.88,24,47,4.59
640,Morant Bay,JM,2022-11-17 14:32:55,17.8815,-76.4093,85.62,69,51,7.14
641,Tura,IN,2022-11-17 14:32:55,25.5198,90.2201,63.36,88,0,4.0
642,Ekhabi,RU,2022-11-17 14:32:55,53.5102,142.9671,10.33,95,83,5.06
643,Saint Anthony,US,2022-11-17 14:32:55,45.0205,-93.218,28.29,87,100,17.27
644,Tomaszow Lubelski,PL,2022-11-17 14:33:56,50.4477,23.4162,30.61,97,100,7.94
645,Liverpool,GB,2022-11-17 14:28:57,53.4106,-2.9779,50.14,95,100,16.11
646,Sovetskaya Gavan,RU,2022-11-17 14:33:56,48.9723,140.2878,24.22,74,8,4.65
647,Mgandu,TZ,2022-11-17 14:33:56,-5.95,34.1333,72.73,56,98,7.14
648,Tilichiki,RU,2022-11-17 14:33:57,60.4667,166.1,3.42,97,54,6.62
649,Santa Cruz,BO,2022-11-17 14:33:30,-17.8,-63.1667,89.65,40,20,8.05
650,Antofagasta,CL,2022-11-17 14:31:39,-23.65,-70.4,67.28,68,18,7.67
651,Ous,RU,2022-11-17 14:33:57,60.9058,61.5186,0.25,94,5,5.55
652,Chumikan,RU,2022-11-17 14:33:57,54.7183,135.315,17.85,78,82,11.99
653,Catuday,PH,2022-11-17 14:33:58,16.2923,119.8062,80.4,71,55,8.41
654,Krasnyy Chikoy,RU,2022-11-17 14:33:58,50.3643,108.7512,17.6,97,95,2.44
655,Benghazi,LY,2022-11-17 14:33:58,32.1167,20.0667,72.61,56,0,13.69
656,Waipawa,NZ,2022-11-17 14:33:59,-41.4122,175.5153,53.49,96,100,4.07
657,Soe,ID,2022-11-17 14:33:59,-9.8607,124.284,70.25,90,100,2.84
658,Trelew,AR,2022-11-17 14:33:59,-43.249,-65.3051,84.42,23,93,16.55
659,Alice Springs,AU,2022-11-17 14:33:59,-23.7,133.8833,71.15,64,98,6.91
660,Moree,AU,2022-11-17 14:34:00,-29.4667,149.85,57.02,47,0,5.7
661,De-Kastri,RU,2022-11-17 14:34:00,51.4667,140.7833,16.57,88,10,3.49
662,Guaraniacu,BR,2022-11-17 14:34:00,-25.1008,-52.8781,77.88,36,30,3.6
663,Sao Gabriel Da Cachoeira,BR,2022-11-17 14:34:01,-0.1303,-67.0892,76.8,94,100,2.3
664,Damghan,IR,2022-11-17 14:34:01,36.1683,54.348,54.5,51,100,3.94
665,Asyut,EG,2022-11-17 14:34:01,27.181,31.1837,71.78,37,100,8.3
666,Sur,OM,2022-11-17 14:34:02,22.5667,59.5289,77.77,66,8,5.53
667,Yerbogachen,RU,2022-11-17 14:32:57,61.2767,108.0108,-8.28,99,72,5.5
668,Khunti,IN,2022-11-17 14:34:03,23.0833,85.2833,66.31,60,0,6.8
669,Vagur,FO,2022-11-17 14:34:04,61.4732,-6.8119,47.26,84,100,36.1
670,Upata,VE,2022-11-17 14:34:04,8.0086,-62.3989,81.19,63,79,4.25
671,Fenyi,CN,2022-11-17 14:34:05,27.8112,114.6681,60.49,85,83,2.17
672,Rioblanco,CO,2022-11-17 14:34:05,3.5308,-75.6806,67.51,82,97,0.69
673,Jibuti,DJ,2022-11-17 14:32:43,11.5,42.5,75.43,56,77,13.78
674,Havre-Saint-Pierre,CA,2022-11-17 14:34:06,50.2334,-63.5986,28.4,86,100,14.97
675,Srednekolymsk,RU,2022-11-17 14:31:17,67.45,153.6833,-10.39,96,100,14.45
676,Trinidad,BO,2022-11-17 14:34:06,-14.8333,-64.9,89.58,66,10,0.0
677,Cabadiangan,PH,2022-11-17 14:34:07,9.7531,122.4739,78.33,82,100,5.68
678,Dongargaon,IN,2022-11-17 14:34:07,20.9667,80.85,67.73,48,56,2.82
679,Abu Dhabi,AE,2022-11-17 14:32:16,24.4667,54.3667,84.31,66,0,6.91
680,Margate,GB,2022-11-17 14:34:08,51.3813,1.3862,55.9,78,100,7.0
